"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"1","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Lofobread","929466978761060352","ROOK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",17,5,"Under 10",1,0,1,0,260.47153,309,27,24,52,30,0,94,41,0,0,0,FALSE,87,0,339.47153,0,2,0,73,1,79.66562,"60","Drop_20","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","HOLY RAM","FRENZY","GIANT","MADNESS","PUMMEL RUSH","ROOK SMASH","FRENZY, GIANT, MADNESS, PUMMEL RUSH, ROOK SMASH","ROOK, JADE","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"2","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Lofobread","929466978761060352","ROOK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",17,5,"Under 10",2,0,1,0,259.50165,316,49.25,24,51,37,0,99,34,0,0,0,FALSE,96,0,359.75165,0,2,0,67,1,79.66562,"60","Drop_20","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","HOLY RAM","FRENZY","GIANT","MADNESS","PUMMEL RUSH","ROOK SMASH","FRENZY, GIANT, MADNESS, PUMMEL RUSH, ROOK SMASH","ROOK, JADE","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"3","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Lofobread","929466978761060352","ROOK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",17,5,"Under 10",3,0,1,0,0,264,0,0,0,48,0,0,2,0,0,1,FALSE,64,0,0,0,0,0,20,1,79.66562,"60","Drop_20","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","HOLY RAM","FRENZY","GIANT","MADNESS","PUMMEL RUSH","ROOK SMASH","FRENZY, GIANT, MADNESS, PUMMEL RUSH, ROOK SMASH","ROOK, JADE","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"4","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Bravebooks","1026341569449607168","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",2,3,"Under 10",1,0,1,0,80,246,0,24,27,14,0,49,49,0,0,0,FALSE,87,0,107,0,2,0,86,1,79.66562,"60","Drop_16","Contender","Epic","DEATH DEALER","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ROOK","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"5","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Bravebooks","1026341569449607168","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",2,3,"Under 10",2,0,1,0,97,281,0,48,58,21,25,60,45,1,0,0,FALSE,96,0,155,0,4,0,95,1,79.66562,"60","Drop_16","Contender","Epic","DEATH DEALER","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ROOK","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"6","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Bravebooks","1026341569449607168","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Silver",5,0,"Under 10",2,3,"Under 10",3,0,1,0,96,261,0,48,17,33,25,110,31,1,1,1,FALSE,64,0,113,0,2,2,63,1,79.66562,"60","Drop_16","Contender","Epic","DEATH DEALER","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ROOK","MELEE RANGED","ALYSIA, ASHKA","RANGED RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"7","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Paidoexordia","942480230982008832","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",39,0,"Under 10",1,0,0,0,283,126.2693,24,27,16,40,50,141,51,5,1,1,FALSE,87,1,323,0,1,3,-137,1,25.404875,"140","Drop_29","Contender","Common","DEFAULT OUTFIT","Common","TEAL FROZEN MOTION","Rare","DEAL WITH IT","Legendary","MOLTEN WARHOUND","SNOWSTORM","ICE BREAKER","CRYOGENIC LANCE","TWIRL","WINTRY BLAST","SNOWSTORM, ICE BREAKER, CRYOGENIC LANCE, TWIRL, WINTRY BLAST","ALYSIA, ASHKA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"8","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Paidoexordia","942480230982008832","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",39,0,"Under 10",2,1,0,0,447,184.64426,20,69,50,44,100,178,61,1,1,1,TRUE,96,1,517,1,2,0,-264,1,25.404875,"140","Drop_29","Contender","Common","DEFAULT OUTFIT","Common","TEAL FROZEN MOTION","Rare","DEAL WITH IT","Legendary","MOLTEN WARHOUND","SNOWSTORM","ICE BREAKER","CRYOGENIC LANCE","TWIRL","WINTRY BLAST","SNOWSTORM, ICE BREAKER, CRYOGENIC LANCE, TWIRL, WINTRY BLAST","ALYSIA, ASHKA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"9","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Paidoexordia","942480230982008832","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",39,0,"Under 10",3,2,0,0,317,0,0,0,33,11,100,100,38,0,0,0,FALSE,64,1,350,1,0,0,-399,1,25.404875,"140","Drop_29","Contender","Common","DEFAULT OUTFIT","Common","TEAL FROZEN MOTION","Rare","DEAL WITH IT","Legendary","MOLTEN WARHOUND","SNOWSTORM","ICE BREAKER","CRYOGENIC LANCE","TWIRL","WINTRY BLAST","SNOWSTORM, ICE BREAKER, CRYOGENIC LANCE, TWIRL, WINTRY BLAST","ALYSIA, ASHKA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"10","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PicaDasGalaxias","942477169035235328","ASHKA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",28,7,"Under 10",1,2,0,0,359,172.20224,46,30,28,39,100,111,58,2,1,1,TRUE,87,1,433,1,0,1,-137,1,25.404875,"140","Progression_Freya","Contender","Legendary","FURNACE OF FLAME","Rare","NOBLE FURRY ARMBANDS","Rare","FLAME ON","Rare","MAGIC MOONLIGHT CARPET","HEAT","FIRE WARD","EMBER FIRE","MOLTEN CORE","MAGMA","HEAT, FIRE WARD, EMBER FIRE, MOLTEN CORE, MAGMA","ASHKA, ALYSIA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"11","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PicaDasGalaxias","942477169035235328","ASHKA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",28,7,"Under 10",2,1,0,0,324,155.85739,22,45,8,65,100,155,66,0,2,1,FALSE,96,1,354,0,0,1,-264,1,25.404875,"140","Progression_Freya","Contender","Legendary","FURNACE OF FLAME","Rare","NOBLE FURRY ARMBANDS","Rare","FLAME ON","Rare","MAGIC MOONLIGHT CARPET","HEAT","FIRE WARD","EMBER FIRE","MOLTEN CORE","MAGMA","HEAT, FIRE WARD, EMBER FIRE, MOLTEN CORE, MAGMA","ASHKA, ALYSIA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"12","BD2786971AEE40F8943B144E01C37FBF",67104,"2019-07-12","MISTY WOODS - NIGHT","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PicaDasGalaxias","942477169035235328","ASHKA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Bronze",2,67,"10-50",28,7,"Under 10",3,0,0,0,223,30,0,0,48,6,25,75,36,1,0,0,FALSE,64,1,271,0,2,0,-399,1,25.404875,"140","Progression_Freya","Contender","Legendary","FURNACE OF FLAME","Rare","NOBLE FURRY ARMBANDS","Rare","FLAME ON","Rare","MAGIC MOONLIGHT CARPET","HEAT","FIRE WARD","EMBER FIRE","MOLTEN CORE","MAGMA","HEAT, FIRE WARD, EMBER FIRE, MOLTEN CORE, MAGMA","ASHKA, ALYSIA","RANGED RANGED","ROOK, JADE","MELEE RANGED","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"13","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","B1ue","791110872998227968","VARESH","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",832,28,"200-500",1,0,0,0,530.46497,389.06702,322.08228,234.1097,52,63,250,259,66,6,2,1,TRUE,91,1,904.54725,1,2,0,-53,1,377.4363,"60","Christmas_06","The Wind of the West","Common","DEFAULT OUTFIT","Rare","METEOR CARVED PROTECTORS","Rare","PRIMAL PROTECTION","Legendary","EMBER TIGER","PERPETUITY","FERVOR","ZEAL","LAW BENDER","INHIBITOR","PERPETUITY, FERVOR, ZEAL, LAW BENDER, INHIBITOR","VARESH, PESTILUS","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"14","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","B1ue","791110872998227968","VARESH","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",832,28,"200-500",2,0,0,0,416.615,196.07657,173.14171,88.08693,88,40,175,242,58,8,1,1,FALSE,69,1,677.75671,0,2,2,-184,1,377.4363,"60","Christmas_06","The Wind of the West","Common","DEFAULT OUTFIT","Rare","METEOR CARVED PROTECTORS","Rare","PRIMAL PROTECTION","Legendary","EMBER TIGER","PERPETUITY","FERVOR","ZEAL","LAW BENDER","INHIBITOR","PERPETUITY, FERVOR, ZEAL, LAW BENDER, INHIBITOR","VARESH, PESTILUS","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"15","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","B1ue","791110872998227968","VARESH","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",832,28,"200-500",3,2,0,0,403.51498,207.71474,143.68222,76.5,33,45,175,187,54,7,1,1,FALSE,67,1,580.1972,1,0,0,-293,1,377.4363,"60","Christmas_06","The Wind of the West","Common","DEFAULT OUTFIT","Rare","METEOR CARVED PROTECTORS","Rare","PRIMAL PROTECTION","Legendary","EMBER TIGER","PERPETUITY","FERVOR","ZEAL","LAW BENDER","INHIBITOR","PERPETUITY, FERVOR, ZEAL, LAW BENDER, INHIBITOR","VARESH, PESTILUS","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"16","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","Charybdys","779716680241795072","PESTILUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",516,30,"Over 500",1,2,0,0,340,369.75,280.4015,281.6,80,60,150,210.75104,86,6,0,1,FALSE,91,1,700.4015,0,6,2,-53,1,377.4363,"60","Season04_02","Contender","Legendary","HEX DOLL","Epic","BRINGER OF BROODING","Common","DEFAULT POSE","Epic","ELDER WULLBEAR","PROLIFERATE","SWARM QUEEN","BROODMOTHER","SPIDERLING VENOM","EGG CARRIER","PROLIFERATE, SWARM QUEEN, BROODMOTHER, SPIDERLING VENOM, EGG CARRIER","PESTILUS, VARESH","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"17","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","Charybdys","779716680241795072","PESTILUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",516,30,"Over 500",2,2,0,0,366,353.11774,247.28885,236.49466,86,40,75,149.87766,73,3,1,1,TRUE,69,1,699.28885,1,4,0,-184,1,377.4363,"60","Season04_02","Contender","Legendary","HEX DOLL","Epic","BRINGER OF BROODING","Common","DEFAULT POSE","Epic","ELDER WULLBEAR","PROLIFERATE","SWARM QUEEN","BROODMOTHER","SPIDERLING VENOM","EGG CARRIER","PROLIFERATE, SWARM QUEEN, BROODMOTHER, SPIDERLING VENOM, EGG CARRIER","PESTILUS, VARESH","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"18","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","Charybdys","779716680241795072","PESTILUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Platinum",5,84,"Over 500",516,30,"Over 500",3,0,0,0,250,228.5,194.03252,205.775,21,18,75,156.35715,67,3,0,1,FALSE,67,1,465.03252,0,4,2,-293,1,377.4363,"60","Season04_02","Contender","Legendary","HEX DOLL","Epic","BRINGER OF BROODING","Common","DEFAULT POSE","Epic","ELDER WULLBEAR","PROLIFERATE","SWARM QUEEN","BROODMOTHER","SPIDERLING VENOM","EGG CARRIER","PROLIFERATE, SWARM QUEEN, BROODMOTHER, SPIDERLING VENOM, EGG CARRIER","PESTILUS, VARESH","RANGED SUPPORT","RAIGON, ROOK","MELEE MELEE","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"19","C31389D31E214F9E954F3EFC15E09289",67104,"2019-07-12","SKY RING - NIGHT","LEAGUE2V2","RANKED","2V2",0,14,"US Southeast",0,"PLAYER","AToxicSmitePlayer","931305121986576384","RAIGON","MELEE",FALSE,2,"NORMAL",-1,FALSE,"Silver",1,65,"10-50",47,16,"10-50",1,0,1,0,613.75,467.365,218.885,205.235,71,115,200,220,58,0,1,0,FALSE,91,0,903.635,0,0,0,90,1,71.59663,"40","Drop_74","Contender","Epic","IVORY WHITE","Rare","BLADE OF THE SAPPHIRE EYE","Common","DEFAULT POSE","Epic","ELEMENTAL STEED","ROYAL DESCENT","DUELIST","OVERFLOWING POWER","AERIAL STRIKE","PERILOUS HEIGHT","ROYAL DESCENT, DUELIST, OVERFLOWING POWER, AERIAL STRIKE, PERILOUS HEIGHT","RAIGON, ROOK","MELEE MELEE","VARESH, PESTILUS","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
