"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"1","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","KaizenTzu","779059663676248064","ULRIC","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"200-500",223,15,"10-50",1,1,0,0,418,382.5,249,153.6,79,79,150,228.33571,64,8,0,1,TRUE,73,1,746,1,2,2,-88,1,67.2239,"30","Season05_05","The Ice Weaver","Legendary","CELESTIAL VINDICATOR","Legendary","DIVINE FAITH","Rare","A BLESSING","Epic","SINISTER GRYPHON","CLEAVE","FAITH","DIVINE PROTECTION","HALO","GODLIKE","CLEAVE, FAITH, DIVINE PROTECTION, HALO, GODLIKE","ULRIC, JADE","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"2","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","KaizenTzu","779059663676248064","ULRIC","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"200-500",223,15,"10-50",2,2,0,0,276,313.5,148.5,99.5,43,44,75,137.5,36,3,0,0,TRUE,44,1,467.5,1,2,0,-201,1,67.2239,"30","Season05_05","The Ice Weaver","Legendary","CELESTIAL VINDICATOR","Legendary","DIVINE FAITH","Rare","A BLESSING","Epic","SINISTER GRYPHON","CLEAVE","FAITH","DIVINE PROTECTION","HALO","GODLIKE","CLEAVE, FAITH, DIVINE PROTECTION, HALO, GODLIKE","ULRIC, JADE","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"3","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","KaizenTzu","779059663676248064","ULRIC","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"200-500",223,15,"10-50",3,2,0,0,653.50183,534,299,261,120,105,325,360.14285,83,6,1,1,FALSE,106,1,1072.50183,1,6,4,-285,1,67.2239,"30","Season05_05","The Ice Weaver","Legendary","CELESTIAL VINDICATOR","Legendary","DIVINE FAITH","Rare","A BLESSING","Epic","SINISTER GRYPHON","CLEAVE","FAITH","DIVINE PROTECTION","HALO","GODLIKE","CLEAVE, FAITH, DIVINE PROTECTION, HALO, GODLIKE","ULRIC, JADE","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"4","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PeePeePooPoo_Man","1150281700899696640","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"Under 10",0,2,"Under 10",1,1,0,0,371,331.75,0,103.25,8,64,100,132,86,0,1,1,FALSE,73,1,379,0,1,0,-88,1,67.2239,"30","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ULRIC","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"5","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PeePeePooPoo_Man","1150281700899696640","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"Under 10",0,2,"Under 10",2,0,0,0,342,166,0,37,14,38,100,112,57,0,0,0,FALSE,44,1,356,0,0,0,-201,1,67.2239,"30","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ULRIC","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"6","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","PeePeePooPoo_Man","1150281700899696640","JADE","RANGED",FALSE,1,"NORMAL",-1,FALSE,"Gold",5,95,"Under 10",0,2,"Under 10",3,0,1,0,118,312,0,95,6,51,25,83,35,1,0,1,FALSE,106,1,124,0,2,0,29,1,67.2239,"30","DefaultAvatar","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","DEADLY FOCUS","EVASIVE MEASURES","THROUGH THE SHADOWS","DESPERADO","GUNSLINGER","DEADLY FOCUS, EVASIVE MEASURES, THROUGH THE SHADOWS, DESPERADO, GUNSLINGER","JADE, ULRIC","RANGED SUPPORT","ALYSIA, ULRIC","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"7","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","IdiotDumb","813309577000009728","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",1,31,"200-500",164,14,"10-50",1,0,1,0,358,296,46,56,36,18,50,116,39,2,0,0,FALSE,73,0,440,0,2,0,55,1,24.17422,"60","Season4_Sponsor1","The Zenith","Legendary","REGALIA OF THE FROST WITCH","Epic","STAFF OF THE FROZEN STAR","Rare","RELAXING","Epic","RAGING MOOSE","ICE BREAKER","FIGURE SKATING","WINTRY BLAST","BLIZZARD","VANDALISM","ICE BREAKER, FIGURE SKATING, WINTRY BLAST, BLIZZARD, VANDALISM","ALYSIA, ULRIC","RANGED SUPPORT","ULRIC, JADE","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"8","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","IdiotDumb","813309577000009728","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",1,31,"200-500",164,14,"10-50",2,0,1,0,365,292,20,59,48,28,50,113,33,2,0,0,FALSE,44,0,433,0,2,1,43,1,24.17422,"60","Season4_Sponsor1","The Zenith","Legendary","REGALIA OF THE FROST WITCH","Epic","STAFF OF THE FROZEN STAR","Rare","RELAXING","Epic","RAGING MOOSE","ICE BREAKER","FIGURE SKATING","WINTRY BLAST","BLIZZARD","VANDALISM","ICE BREAKER, FIGURE SKATING, WINTRY BLAST, BLIZZARD, VANDALISM","ALYSIA, ULRIC","RANGED SUPPORT","ULRIC, JADE","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"9","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","IdiotDumb","813309577000009728","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Silver",1,31,"200-500",164,14,"10-50",3,1,1,0,850,413.2165,86,107,105,55,200,266,80,5,2,0,FALSE,106,0,1041,0,4,1,105,1,24.17422,"60","Season4_Sponsor1","The Zenith","Legendary","REGALIA OF THE FROST WITCH","Epic","STAFF OF THE FROZEN STAR","Rare","RELAXING","Epic","RAGING MOOSE","ICE BREAKER","FIGURE SKATING","WINTRY BLAST","BLIZZARD","VANDALISM","ICE BREAKER, FIGURE SKATING, WINTRY BLAST, BLIZZARD, VANDALISM","ALYSIA, ULRIC","RANGED SUPPORT","ULRIC, JADE","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
"10","685590EE23B44FD3BA60A4C8DF316FD2",67104,"2019-07-14","BLACKSTONE ARENA - DAY","QUICK2V2","UNRANKED","2V2",0,14,"US Southeast",0,"PLAYER","Ryerino","10684","ULRIC","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",1,31,"10-50",16,0,"Under 10",1,0,1,0,378.25,326,78,83,107,69,75,175,48,6,1,0,FALSE,73,0,563.25,0,1,2,72,1,24.17422,"60","Drop_75","Beta Tester","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","PENITENCE","DEVOTION","CLEAVE","VINDICATOR","LIGHT SPEED","PENITENCE, DEVOTION, CLEAVE, VINDICATOR, LIGHT SPEED","ULRIC, ALYSIA","RANGED SUPPORT","ULRIC, JADE","RANGED SUPPORT","Atlanta",33.7537,-84.3863,"USA","US Southeast"
