"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"1","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","rem-chaan","991836123003289600","JAMILA","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Gold",2,62,"10-50",25,3,"Under 10",1,1,1,0,223.61105,327.94647,64.85,87,39,28,25,85,46,2,0,0,FALSE,85,0,327.46105,0,4,2,84,0,109.59552,"200","Season3_Sponsor1","Contender","Common","DEFAULT OUTFIT","Common","CYAN BLADES","Rare","JUST A SEC","Epic","ARCANE MOOSE","QUICK STRIKE","DRAWING BLOOD","SHROUD OF SHADOWS","SHADOW DOUBLE","MOMENTUM STRIKE","QUICK STRIKE, DRAWING BLOOD, SHROUD OF SHADOWS, SHADOW DOUBLE, MOMENTUM STRIKE","JAMILA, SHEN RAO","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"2","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","rem-chaan","991836123003289600","JAMILA","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Gold",2,62,"10-50",25,3,"Under 10",2,0,1,0,300.118,356,60.799995,115,28,39,125,143,60,1,0,0,FALSE,77,1,388.917995,0,4,4,70,0,109.59552,"200","Season3_Sponsor1","Contender","Common","DEFAULT OUTFIT","Common","CYAN BLADES","Rare","JUST A SEC","Epic","ARCANE MOOSE","QUICK STRIKE","DRAWING BLOOD","SHROUD OF SHADOWS","SHADOW DOUBLE","MOMENTUM STRIKE","QUICK STRIKE, DRAWING BLOOD, SHROUD OF SHADOWS, SHADOW DOUBLE, MOMENTUM STRIKE","JAMILA, SHEN RAO","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"3","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","rem-chaan","991836123003289600","JAMILA","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Gold",2,62,"10-50",25,3,"Under 10",3,1,0,0,266,164.5853,28,53,35,24,50,103,44,2,0,1,FALSE,54,1,329,0,1,0,-333,0,109.59552,"200","Season3_Sponsor1","Contender","Common","DEFAULT OUTFIT","Common","CYAN BLADES","Rare","JUST A SEC","Epic","ARCANE MOOSE","QUICK STRIKE","DRAWING BLOOD","SHROUD OF SHADOWS","SHADOW DOUBLE","MOMENTUM STRIKE","QUICK STRIKE, DRAWING BLOOD, SHROUD OF SHADOWS, SHADOW DOUBLE, MOMENTUM STRIKE","JAMILA, SHEN RAO","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"4","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","rem-chaan","991836123003289600","JAMILA","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Gold",2,62,"10-50",25,3,"Under 10",4,1,0,0,331.16324,263.17624,76.45001,81,26,30,25,109,36,1,0,0,FALSE,39,1,433.61325,1,3,2,-426,0,109.59552,"200","Season3_Sponsor1","Contender","Common","DEFAULT OUTFIT","Common","CYAN BLADES","Rare","JUST A SEC","Epic","ARCANE MOOSE","QUICK STRIKE","DRAWING BLOOD","SHROUD OF SHADOWS","SHADOW DOUBLE","MOMENTUM STRIKE","QUICK STRIKE, DRAWING BLOOD, SHROUD OF SHADOWS, SHADOW DOUBLE, MOMENTUM STRIKE","JAMILA, SHEN RAO","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"5","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","ERRAbaus","818309841905913856","SHEN RAO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Gold",3,60,"200-500",115,11,"Under 10",1,0,1,0,378,282,78,64,28,43,125,137,38,2,0,0,FALSE,85,0,484,1,1,0,43,0,19.771908,"140","Christmas_03","Founder","Legendary","LORD OF THE INFERNO","Legendary","HELLFIRE SPHERES","Common","DEFAULT POSE","Epic","SINISTER GRYPHON","DRAGON DESCENT","HEAVENLY GRACE","STORM DRAIN","EFFORTLESS DEFENSE","SPHERE OF INFLUENCE","DRAGON DESCENT, HEAVENLY GRACE, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE","SHEN RAO, JAMILA","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"6","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","ERRAbaus","818309841905913856","SHEN RAO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Gold",3,60,"200-500",115,11,"Under 10",2,2,0,0,306,87.90097,77.58603,87.90097,79,27,50,150,66,2,2,0,TRUE,77,1,462.58603,0,2,0,-216,0,19.771908,"140","Christmas_03","Founder","Legendary","LORD OF THE INFERNO","Legendary","HELLFIRE SPHERES","Common","DEFAULT POSE","Epic","SINISTER GRYPHON","DRAGON DESCENT","HEAVENLY GRACE","STORM DRAIN","EFFORTLESS DEFENSE","SPHERE OF INFLUENCE","DRAGON DESCENT, HEAVENLY GRACE, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE","SHEN RAO, JAMILA","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"7","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","ERRAbaus","818309841905913856","SHEN RAO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Gold",3,60,"200-500",115,11,"Under 10",3,1,0,0,294,206,82,91,70,11,50,125,44,2,1,1,TRUE,54,1,446,1,0,0,-333,0,19.771908,"140","Christmas_03","Founder","Legendary","LORD OF THE INFERNO","Legendary","HELLFIRE SPHERES","Common","DEFAULT POSE","Epic","SINISTER GRYPHON","DRAGON DESCENT","HEAVENLY GRACE","STORM DRAIN","EFFORTLESS DEFENSE","SPHERE OF INFLUENCE","DRAGON DESCENT, HEAVENLY GRACE, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE","SHEN RAO, JAMILA","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"8","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","ERRAbaus","818309841905913856","SHEN RAO","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Gold",3,60,"200-500",115,11,"Under 10",4,1,0,0,210,44,36,26,33,2,50,106,33,3,0,0,FALSE,39,1,279,0,1,0,-426,0,19.771908,"140","Christmas_03","Founder","Legendary","LORD OF THE INFERNO","Legendary","HELLFIRE SPHERES","Common","DEFAULT POSE","Epic","SINISTER GRYPHON","DRAGON DESCENT","HEAVENLY GRACE","STORM DRAIN","EFFORTLESS DEFENSE","SPHERE OF INFLUENCE","DRAGON DESCENT, HEAVENLY GRACE, STORM DRAIN, EFFORTLESS DEFENSE, SPHERE OF INFLUENCE","SHEN RAO, JAMILA","MELEE RANGED","EZMO, FREYA","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"9","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","Faelin","929897924027101184","EZMO","RANGED",FALSE,3,"NORMAL",-1,FALSE,"Gold",3,66,"10-50",53,14,"10-50",1,1,0,0,326.1304,204,0,64,25,37,200,208,98,1,2,1,FALSE,85,1,351.1304,0,0,4,-92,1,90.77056,"120","DefaultAvatar","Contender","Legendary","SPAWN OF THE VOID","Common","EVIL SUMMONING","Common","DEFAULT POSE","Rare","SWIFT FURRYCORN","EXHAUST","DISRUPTION","WREAK HAVOC","IMP RUSH","GRIMOIRE OF DEATH","EXHAUST, DISRUPTION, WREAK HAVOC, IMP RUSH, GRIMOIRE OF DEATH","EZMO, FREYA","MELEE RANGED","JAMILA, SHEN RAO","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"10","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","Faelin","929897924027101184","EZMO","RANGED",FALSE,3,"NORMAL",-1,FALSE,"Gold",3,66,"10-50",53,14,"10-50",2,1,1,0,447.61905,253.04428,0,39,52,42,200,227,98,0,1,1,FALSE,77,0,499.61905,1,0,0,76,1,90.77056,"120","DefaultAvatar","Contender","Legendary","SPAWN OF THE VOID","Common","EVIL SUMMONING","Common","DEFAULT POSE","Rare","SWIFT FURRYCORN","EXHAUST","DISRUPTION","WREAK HAVOC","IMP RUSH","GRIMOIRE OF DEATH","EXHAUST, DISRUPTION, WREAK HAVOC, IMP RUSH, GRIMOIRE OF DEATH","EZMO, FREYA","MELEE RANGED","JAMILA, SHEN RAO","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
"11","88E7438DE6124AD483A9E9672D68AD6D",67104,"2019-07-15","ORMAN TEMPLE - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU East",0,"PLAYER","Faelin","929897924027101184","EZMO","RANGED",FALSE,3,"NORMAL",-1,FALSE,"Gold",3,66,"10-50",53,14,"10-50",3,0,1,0,282.5853,262,0,36,32,30,100,100,60,1,0,0,FALSE,54,0,314.5853,0,3,2,53,1,90.77056,"120","DefaultAvatar","Contender","Legendary","SPAWN OF THE VOID","Common","EVIL SUMMONING","Common","DEFAULT POSE","Rare","SWIFT FURRYCORN","EXHAUST","DISRUPTION","WREAK HAVOC","IMP RUSH","GRIMOIRE OF DEATH","EXHAUST, DISRUPTION, WREAK HAVOC, IMP RUSH, GRIMOIRE OF DEATH","EZMO, FREYA","MELEE RANGED","JAMILA, SHEN RAO","MELEE RANGED","Vienna",48.21,16.3634,"Europe","EU East"
